place_id,place_name,gmaps_url,rating,user_rating_count,review_rating,review_text,publish_time
ChIJP8yqUh092jERRu73cQoWEkQ,Buddy Bistro & Bar,https://maps.google.com/?cid=4905007178277449286&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,186,5,"Tried Buddy Bistro & Bar near Bedok Reservoir as Refuel Cafe had a long queue — and what a pleasant surprise!

While the food took a bit of time to arrive, it was worth the wait. Dishes were freshly prepared with generous portions, and the flavours were spot on. A great alternative in the area with a cosy vibe. Definitely planning to return to explore more from their menu.",2025-07-20T04:21:48.150609554Z
ChIJP8yqUh092jERRu73cQoWEkQ,Buddy Bistro & Bar,https://maps.google.com/?cid=4905007178277449286&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,186,4,It is a quiet restaurant cum bar at a corner. Came here a few times as food is decent but it seems like there are changes in their menu recently. Love their Tom yum pizza which is tasty and generous with topping. Their pork chop however is not as good as last time. They have promotion price for beer. Small place but good to chill for a while if you are in the area.,2025-06-23T08:01:13.622977580Z
ChIJP8yqUh092jERRu73cQoWEkQ,Buddy Bistro & Bar,https://maps.google.com/?cid=4905007178277449286&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,186,5,"Ordered Carbonara Linguine, Fish and Chip, Hawaiian Pizza, Roasted Pork, Caesar Salad l, Lychee Soda and most important Beer (Guinness & Kirin).

This is the second time we came here for food. Food was super delicious and serve was great. Good for small group gatherings 🍻",2025-08-03T05:06:39.871607264Z
ChIJ24inegA92jERfKoA4kk58GE,HaveFun Karaoke (Pasir Ris Mall),https://maps.google.com/?cid=7057203605576657532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,363,5,"We had such a fun time at Have Fun Karaoke!. The rooms were clean, comfy, and had a great sound system with an impressive song selection. The touchscreen was super easy to use, and we loved the vibrant lighting that made the experience even more exciting. Staff were friendly and helpful, and the prices were very reasonable too. Perfect for a night out with friends and family or a celebration. Highly recommended for anyone looking to have a good time and unleash their inner superstar!",2025-07-10T14:58:51.631693634Z
ChIJ24inegA92jERfKoA4kk58GE,HaveFun Karaoke (Pasir Ris Mall),https://maps.google.com/?cid=7057203605576657532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,363,5,"Multiple time visit to this Havefun KTV place at Pasir Ris Mall. Always have friendly staff to assist. Room is clean and tidy, and good variety of songs! I especially love the fun lights in the room. And also the standing mike! I imagine, I'm having my own concert! Special thanks to Mr Alvin who assisted me today when I visited in the afternoon on Friday, 25 July. Super nice and friendly! Thanks Alvin! I'll be back again to 开演唱会， host my singing concert! 👍🏻👍🏻👍🏻",2025-07-25T09:29:13.456770854Z
ChIJ24inegA92jERfKoA4kk58GE,HaveFun Karaoke (Pasir Ris Mall),https://maps.google.com/?cid=7057203605576657532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,363,5,"Had a great time at Have Fun KTV! 🎤 The rooms were clean, spacious, and well-equipped with a huge song selection. Staff were friendly and helpful, making the whole experience smooth and enjoyable. Definitely coming back!",2025-08-12T10:22:00.826509059Z
ChIJ24inegA92jERfKoA4kk58GE,HaveFun Karaoke (Pasir Ris Mall),https://maps.google.com/?cid=7057203605576657532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,363,5,"Really spectacular place! Song choices were amazing and there were so many promotions it was hard to miss it! The rooms were huge and also had standing mics for those who are into singing wholeheartedly. If I were to nitpick, their skewers are a little too oily and hard to stomach after awhile!",2024-10-02T09:48:48.009004Z
ChIJ24inegA92jERfKoA4kk58GE,HaveFun Karaoke (Pasir Ris Mall),https://maps.google.com/?cid=7057203605576657532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.9,363,5,"The moment I stepped into the room, I could tell how spotless everything was. It’s rare to find a karaoke place this clean and well-maintained. Truly felt at ease singing here!",2025-08-15T09:33:55.707972177Z
ChIJu9JpsG492jERRULBJSKWXrY,64+4 Food Court,https://maps.google.com/?cid=13141105836120162885&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,18,5,"I liked this store morning bee Hoon.

Despite it is slightly cold.. but the bee Hoon isn't that oily not wet , and it not too dry. It is perfect.

The sambal chilli  got Sweetness taste in it. and the spicy of sambal chilli is  just right that I request for another round..

I will recommend to try again if I m near the area again.",2025-02-02T17:11:18.484350Z
ChIJu9JpsG492jERRULBJSKWXrY,64+4 Food Court,https://maps.google.com/?cid=13141105836120162885&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,18,5,Perfect place for a working lunch break! Have some basic selection on lunch menu that won’t break your wallet! If you are near and need to eat fast and budget this is a place to get your basic lunch needs over with! Enjoy humans and may I lead you to your next eatery!,2024-06-28T09:05:26.160272Z
ChIJu9JpsG492jERRULBJSKWXrY,64+4 Food Court,https://maps.google.com/?cid=13141105836120162885&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,18,3,"Simple morning/lunch hawker inexpensive eatery just opposite Loyang Tua Pek Gong temple. Decent food for breakfast and quick fix after prayers/exercise.

Went during weekend morning post-exercise and noticed majority of cyclists, exercise-goers stopping by for simple meal/kopi chat.",2024-04-13T20:40:47.307354Z
ChIJu9JpsG492jERRULBJSKWXrY,64+4 Food Court,https://maps.google.com/?cid=13141105836120162885&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,18,4,"Value for money. I go for mixed rice usually. It’s underrated for being cheap!

Do wish the environment has better ventilation and a revamp though",2024-09-16T13:57:37.154794Z
ChIJu9JpsG492jERRULBJSKWXrY,64+4 Food Court,https://maps.google.com/?cid=13141105836120162885&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,18,3,Simple eatery place with many options,2023-04-06T01:40:06.018307Z
ChIJrdRCtBAY2jERzuoRcMOJvxY,Hotel 81 Tristar,https://maps.google.com/?cid=1639180261878000334&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,1093,3,"we stayed here for 5 days. Location is okay, its near to restaurants and some convenient stores.
Hotel staff are friendly, but i ask for additional chair (only 1 chair inside the room) since i work 9pm to 6am and my partner as well but they cant provide. so i had to work on the bed and it hurts my back.
Aircon could be better, maybe it needs clean up or maintenance.
Blanket/ Duvet smells like feet. they dont change it that often maybe. its itchy as well.
house keeping guy is commendable.",2025-08-22T18:34:49.094870289Z
ChIJrdRCtBAY2jERzuoRcMOJvxY,Hotel 81 Tristar,https://maps.google.com/?cid=1639180261878000334&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,1093,3,"This place is no frills. They have ONE type of towel. No hand towel. You just have to use your bath towel for everything.
They have ONE soap dispenser for everything. It’s next to the shower. So you use the same soap for your hands, your hair, your butt.
They have ONE garbage can outside the bathroom.
The toilet ran constantly. I called to let them know and they offered for me to switch rooms but I couldn’t be bothered. Obviously they know the toilet runs but just don’t care to fix it.
It’s relatively close to the airport and that’s why I chose it. Otherwise, way too expensive for what you get.
The only thing going for it is its clean and has a convenience store attached.",2025-08-03T13:01:48.461134229Z
ChIJrdRCtBAY2jERzuoRcMOJvxY,Hotel 81 Tristar,https://maps.google.com/?cid=1639180261878000334&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,1093,5,"Most of the staff (from check in, room cleaning) were nice and friendly. Special mention to Jason who was always helpful and polite to all customers. Good one 👍 Jason. The room is clean and has  a filtered drinking tap. There is also a swimming pool on the third floor and a  24 hour Halal restaurant is immediately next door.  With the bus stands within walking distance, travelling across Singapore is cheap and easy.",2025-06-05T21:28:23.584319616Z
ChIJrdRCtBAY2jERzuoRcMOJvxY,Hotel 81 Tristar,https://maps.google.com/?cid=1639180261878000334&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,1093,5,"It is only two star so one can't expect a lot but it had everything we needed.  Service was excellent and desk manned 24hours.  Room was dark at night, bed clean and comfortable, aircon worked perfectly.  Bathroom had a shower in the bath and the shower head was a bit low but the water was hot and great pressure; filtered drinking water as well.  Plug sockets had a variety of international options which was great.
A small fridge and kettle that both worked.
Swimming pool was clean with towels available and showers; not many chair options though.
Location is next door to a convenience store and loads of food options from 07:00 to late as well as fresh fruit market at the next block.
Walk to MRT station was 10mins and on the Circle and East West Line.
Overall, for the price it was great.  A bit tacky in areas, could do with a paint and furniture was old and plain but then it is only two star.",2025-07-30T12:00:47.943791274Z
ChIJrdRCtBAY2jERzuoRcMOJvxY,Hotel 81 Tristar,https://maps.google.com/?cid=1639180261878000334&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,1093,3,"We had an okay stay here during our July trip to Singapore. Main complaint = bad service and filth.
PROS:
1) The location is pretty good. It takes less than 10 minutes to get to Paya Lebar MRT station and the PLQ mall. There are tons of food options around the area, and there’s even a convenience store by the entrance of the hotel.
2) The room we had was pretty spacious. We had lots of space to mobilize easily and open our luggage.

CONS:
1) The service is not very good here. I have multiple experiences to support my argument. FIRST, the moment we arrived at the hotel, we were not greeted at all by the receptionist (we greeted him, and there was no response) who seemed Asian and a bit old, with a frowny, annoying face. The first thing he said was, “All passports (in a rude, commanding intonation).” No good morning, no “how are you doing?”. At first I thought, oh, he must be tired since it was midnight and a graveyard shift. But I realized that this should NOT be an excuse. In the tons of hotels we’ve stayed at in the past, even at midnight, we are always greeted. It’s basic customer service. It wouldn’t hurt to say good morning or SMILE at least. SECOND, we specifically asked for our room to be cleaned and for the bedsheets, towels, etc. to be replaced (we hung the tag on the doorknob). However, when we came back, it was not cleaned at all. Nothing was replaced or changed. We called the front desk afterwards to clean our room. They did not apologize at all for their shortcoming, and all they said was, “okay we will send housekeeping [end of call].” It took about 1.5 hours for them to arrive. However, the housekeeping staff who helped us throughout our stay was the one polite staff in this entire hotel. This staff helped us with our requests, and was very helpful. THIRD, we kinda felt like ghosts throughout our stay. Whenever we entered or exited, the front desk staff just continued gossiping and chatting while staring at their computers, completely ignoring us. When we checked out, they did not thank us for staying with them. Maybe it was a certain batch of staff? Idk.
2) There were some large brown spots of dirt on the bathtub. It looked like it wasn’t cleaned for a while. It was kinda disgusting, as it looked like it could possibly be💩.
3) There were inconsiderate guests shouting and yelling at the hallway at night, making it quite difficult to relax/sleep.

Hmmm, mainly, it seems like Hotel 81 Tristar has a problem with a certain batch of front desk staff. Consider training these guys to at least have some basic customer service skills. This hotel has potential due its pros, but consider solving your cons. Would’ve wanted to stay here again especially due to its location, but the cons made us not want to stay here again.",2025-07-17T12:42:10.178450348Z
ChIJS2xZIjcY2jER-d7Gd8C9k2I,Hotel 81 Orchid,https://maps.google.com/?cid=7103229671634296569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,1388,4,"It's very budget friendly so it's good that I didn't have much expectations. We had a room just enough for us to rest and freshen up. They change the towels daily and clean the bathroom, then change the sheets every 2 days. There's drinking water faucet, hot shower, hair dryer, and enough power outlets. Clothes hanger are not detachable from the rack unless you remove the rack itself. There's a small fridge in the room also. Elevators, hallways are clean. I would recommend this if you're on a budget. It's 900m to and from Kallang mrt station but there's a bus stop about 200m from the hotel.",2025-07-30T12:08:31.111449383Z
ChIJS2xZIjcY2jER-d7Gd8C9k2I,Hotel 81 Orchid,https://maps.google.com/?cid=7103229671634296569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,1388,1,"We recently stayed at this hotel during our holiday in Singapore, having booked through Booking.com. Unfortunately, our experience was far from satisfactory.
As a family of two adults and two small children, we were shocked to find ourselves placed in an extremely small, windowless room that did not match the images or descriptions on the booking site. The photos online were very misleading and felt like false advertising. Given the price we paid—over $1000 AUD—we expected at least a family-suitable room with basic comfort.
We requested an early checkout and refund upon seeing the room, but the receptionist simply told us to contact Booking.com and offered no further help. The lack of assistance or empathy from the hotel staff was deeply disappointing. It felt as though, once they received our payment, they no longer cared about our experience.
We've moved to Holiday Inn hotel for just a slightly higher price, and the difference in quality and service is substantial—larger room, better amenities, and a pool.
We hope Booking.com responds to our refund request, but regardless, we mgacannot recommend this hotel to other families. It was a frustrating and disheartening experience. Until now we haven't heard from the hotel. They just fir the money and not for service.",2025-05-04T01:04:47.892237Z
ChIJS2xZIjcY2jER-d7Gd8C9k2I,Hotel 81 Orchid,https://maps.google.com/?cid=7103229671634296569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,1388,5,"For a 2-star hotel, the place is superb! Great location, you get your value for money. Friendly staff. There’s also a luggage storage if you want to leave your luggage upon check out to roam around the city. Lobby is so spacious. Rooms are so cozy and unbelievably clean. Facilities are superb! I was told by the receptionist that housekeeping is done every other day but on days that they dont clean the room, they’ll still replenish toiletries and change the towels. Overall, this is one of the best hotels I’ve stayed at and will definitely book again if I travel back in SG",2025-07-28T16:08:35.479184824Z
ChIJS2xZIjcY2jER-d7Gd8C9k2I,Hotel 81 Orchid,https://maps.google.com/?cid=7103229671634296569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.8,1388,5,"Hotel 81 Orchid is a very budget friendly, clean and friendly staff special thanks to their staff named Nor she upgraded our room without any additional fees thank you hotel 81 orchid will make sure to book again from you guys when we comeback to Singapore. We had a wonderful stay at your hotel.",2025-06-10T08:47:24.450827Z
